score,reason,title,company,location,source,url,posted
0,scoring failed,Senior Sales Engineer - Majors (East),datadog,"New York, USA, Remote",greenhouse,https://careers.datadoghq.com/detail/7917340/?gh_jid=7917340,2026-07-28T05:41:06-04:00
0,scoring failed,Senior Sales Engineer - Majors (France),datadog,"France, Remote",greenhouse,https://careers.datadoghq.com/detail/7791296/?gh_jid=7791296,2026-08-06T11:14:19-04:00
0,scoring failed,Senior Sales Engineer - Majors (UK/Nordics/Netherlands),datadog,"Denmark, Remote; Sweden, Remote; The Netherlands, Remote; United Kingdom, Remote",greenhouse,https://careers.datadoghq.com/detail/7904634/?gh_jid=7904634,2026-07-28T05:41:06-04:00
0,scoring failed,Senior Sales Engineer - Ohio Valley,datadog,"Ohio, USA, Remote",greenhouse,https://careers.datadoghq.com/detail/8027427/?gh_jid=8027427,2026-07-28T05:41:06-04:00
0,scoring failed,Senior Sales Engineer - Public Sector (UK),datadog,"London, United Kingdom",greenhouse,https://careers.datadoghq.com/detail/8030214/?gh_jid=8030214,2026-08-06T11:35:39-04:00
0,scoring failed,Senior Security Engineer - Cloud SIEM,datadog,"Lisbon, Portugal",greenhouse,https://careers.datadoghq.com/detail/8000258/?gh_jid=8000258,2026-07-28T05:41:06-04:00
0,scoring failed,Senior Security Engineer - Cloud SIEM,datadog,"Dublin, Ireland; Madrid, Spain; Paris, France",greenhouse,https://careers.datadoghq.com/detail/7996898/?gh_jid=7996898,2026-07-28T05:41:06-04:00
0,scoring failed,"Senior Security Engineer, Offensive Security",datadog,"New York, New York, USA",greenhouse,https://careers.datadoghq.com/detail/7871543/?gh_jid=7871543,2026-07-28T05:41:06-04:00
0,scoring failed,Senior Security Sales Engineer (LATAM),datadog,"Sao Paulo, Brazil",greenhouse,https://careers.datadoghq.com/detail/7985276/?gh_jid=7985276,2026-08-06T11:25:57-04:00
0,scoring failed,"Senior Services Architect, Security-Cloud SIEM",datadog,"New York, New York, USA",greenhouse,https://careers.datadoghq.com/detail/7996907/?gh_jid=7996907,2026-08-06T11:26:17-04:00
0,scoring failed,Senior Software Engineer,datadog,"Boston, Massachusetts, USA; New York, New York, USA",greenhouse,https://careers.datadoghq.com/detail/3851935/?gh_jid=3851935,2026-07-28T05:41:06-04:00
0,scoring failed,Senior Software Engineer - Action Platform,datadog,"Paris, France",greenhouse,https://careers.datadoghq.com/detail/8102624/?gh_jid=8102624,2026-08-03T05:38:18-04:00
0,scoring failed,Senior Software Engineer (AI),datadog,"Madrid, Spain",greenhouse,https://careers.datadoghq.com/detail/7566827/?gh_jid=7566827,2026-07-31T17:44:01-04:00
0,scoring failed,Senior Software Engineer (AI),datadog,"Paris, France",greenhouse,https://careers.datadoghq.com/detail/7731292/?gh_jid=7731292,2026-07-31T10:38:44-04:00
0,scoring failed,Senior Software Engineer - AI (EMEA),datadog,"Bordeaux, France; Grenoble, France; Lyon, France; Madrid, Spain; Montpellier, France; Nantes, France; Nice, France; Paris, France; Sophia Antipolis, France",greenhouse,https://careers.datadoghq.com/detail/8015588/?gh_jid=8015588,2026-08-03T11:09:52-04:00
0,scoring failed,Senior Software Engineer - Backend,datadog,"Bordeaux, France; Paris, France",greenhouse,https://careers.datadoghq.com/detail/4599148/?gh_jid=4599148,2026-07-28T05:41:06-04:00
0,scoring failed,Senior Software Engineer - Bazel Tools,datadog,"Atlanta, Georgia, USA; Boston, Massachusetts, USA; New York, New York, USA",greenhouse,https://careers.datadoghq.com/detail/8095166/?gh_jid=8095166,2026-07-29T16:18:18-04:00
0,scoring failed,Senior Software Engineer - Distributed Systems,datadog,"Boston, Massachusetts, USA; New York, New York, USA",greenhouse,https://careers.datadoghq.com/detail/3851927/?gh_jid=3851927,2026-07-28T05:41:06-04:00
0,scoring failed,Senior Software Engineer - Incident Insights & Readiness,datadog,"Paris, France",greenhouse,https://careers.datadoghq.com/detail/8094111/?gh_jid=8094111,2026-07-29T10:13:33-04:00
0,scoring failed,Senior Software Engineer - Linux,datadog,"Tel Aviv, Israel",greenhouse,https://careers.datadoghq.com/detail/8038652/?gh_jid=8038652,2026-07-28T05:41:06-04:00
0,scoring failed,Senior Software Engineer - REDAPL Graph Engine,datadog,"France, Remote; Germany, Remote; Italy, Remote; Spain, Remote; Switzerland, Remote; United Kingdom, Remote",greenhouse,https://careers.datadoghq.com/detail/7959966/?gh_jid=7959966,2026-07-28T05:41:06-04:00
0,scoring failed,Senior Software Engineer - REDAPL Graph Engine,datadog,"Dublin, Ireland; Madrid, Spain; Paris, France",greenhouse,https://careers.datadoghq.com/detail/7959962/?gh_jid=7959962,2026-07-28T05:41:06-04:00
0,scoring failed,Senior Software Engineer - REDAPL Graph Engine,datadog,"Lisbon, Portugal",greenhouse,https://careers.datadoghq.com/detail/7959967/?gh_jid=7959967,2026-07-28T05:41:06-04:00
0,scoring failed,Senior Software Engineer - Security Libraries,datadog,"Lisbon, Portugal",greenhouse,https://careers.datadoghq.com/detail/8088590/?gh_jid=8088590,2026-08-06T11:33:40-04:00
0,scoring failed,Senior Software Engineer - Security Libraries,datadog,"Bordeaux, France; Lyon, France; Madrid, Spain; Nantes, France; Paris, France; Sophia Antipolis, France",greenhouse,https://careers.datadoghq.com/detail/8081477/?gh_jid=8081477,2026-08-06T11:33:39-04:00
0,scoring failed,Senior Software Engineer - Streaming Platform,datadog,"New York, New York, USA",greenhouse,https://careers.datadoghq.com/detail/7993551/?gh_jid=7993551,2026-07-28T05:41:06-04:00
0,scoring failed,Senior Software Engineer - Streaming Platform Client,datadog,"New York, New York, USA",greenhouse,https://careers.datadoghq.com/detail/8035492/?gh_jid=8035492,2026-07-28T05:41:06-04:00
0,scoring failed,Senior Staff GenAI Engineer - Application Performance Monitoring (APM),datadog,"New York, New York, USA",greenhouse,https://careers.datadoghq.com/detail/6960503/?gh_jid=6960503,2026-07-28T05:41:06-04:00
0,scoring failed,"Senior Staff Product Designer, Design Lab",datadog,"New York, New York, USA",greenhouse,https://careers.datadoghq.com/detail/8100001/?gh_jid=8100001,2026-07-31T16:12:05-04:00
0,scoring failed,Senior Staff Software Engineer,datadog,"New York, New York, USA",greenhouse,https://careers.datadoghq.com/detail/5608424/?gh_jid=5608424,2026-07-28T05:41:06-04:00
0,scoring failed,"Senior Staff Visual Designer, Design Lab",datadog,"New York, New York, USA",greenhouse,https://careers.datadoghq.com/detail/7793359/?gh_jid=7793359,2026-08-04T16:58:07-04:00
0,scoring failed,Senior Talent Manager (Talent Partner),datadog,"New York, New York, USA",greenhouse,https://careers.datadoghq.com/detail/8049232/?gh_jid=8049232,2026-07-28T05:41:06-04:00
0,scoring failed,Senior Technical Product Marketing Manager - Security,datadog,"New York, New York, USA; San Francisco, California, USA",greenhouse,https://careers.datadoghq.com/detail/7695546/?gh_jid=7695546,2026-07-28T05:41:06-04:00
0,scoring failed,Services Architect 3 - Denver,datadog,"Denver, Colorado, USA",greenhouse,https://careers.datadoghq.com/detail/7807783/?gh_jid=7807783,2026-07-28T05:41:06-04:00
0,scoring failed,"Social Media Lead, Developer Audience",datadog,"New York, New York, USA",greenhouse,https://careers.datadoghq.com/detail/8103045/?gh_jid=8103045,2026-08-03T11:55:01-04:00
0,scoring failed,"Sourcer II, Business Recruiting",datadog,"Tokyo, Japan",greenhouse,https://careers.datadoghq.com/detail/7811537/?gh_jid=7811537,2026-08-06T11:15:59-04:00
0,scoring failed,Staff Application Security Engineer,datadog,"Boston, Massachusetts, USA; Connecticut, USA, Remote; Delaware, USA, Remote; District of Columbia, USA, Remote; Maryland, USA, Remote; Massachusetts, USA, Remote; New Jersey, USA, Remote; New York, New York, USA; New York, USA, Remote; Rhode Island, USA, Remote",greenhouse,https://careers.datadoghq.com/detail/7777798/?gh_jid=7777798,2026-07-28T05:41:06-04:00
0,scoring failed,Staff Applied Scientist - Agentic Interfaces,datadog,"New York, New York, USA",greenhouse,https://careers.datadoghq.com/detail/7964141/?gh_jid=7964141,2026-07-28T05:41:06-04:00
0,scoring failed,Staff Applied Scientist - Dashboards,datadog,"New York, New York, USA",greenhouse,https://careers.datadoghq.com/detail/7984962/?gh_jid=7984962,2026-07-28T05:41:06-04:00
0,scoring failed,Staff Competitive Intelligence Analyst,datadog,"New York, New York, USA; San Francisco, California, USA",greenhouse,https://careers.datadoghq.com/detail/8054420/?gh_jid=8054420,2026-07-28T05:41:06-04:00
0,scoring failed,Staff Developer Advocate - Asia Pacific & Japan Lead,datadog,"Singapore, Singapore",greenhouse,https://careers.datadoghq.com/detail/8081537/?gh_jid=8081537,2026-07-28T05:41:06-04:00
0,scoring failed,Staff Engineer - Data Semantics,datadog,"Madrid, Spain; Paris, France",greenhouse,https://careers.datadoghq.com/detail/8043560/?gh_jid=8043560,2026-07-28T05:41:06-04:00
0,scoring failed,Staff GenAI Engineer - Application Performance Monitoring (APM),datadog,"New York, New York, USA",greenhouse,https://careers.datadoghq.com/detail/7974511/?gh_jid=7974511,2026-07-28T05:41:06-04:00
0,scoring failed,"Staff Product Designer, APM",datadog,"New York, New York, USA",greenhouse,https://careers.datadoghq.com/detail/7989348/?gh_jid=7989348,2026-07-28T05:41:06-04:00
0,scoring failed,"Staff Product Designer, Modern Compute",datadog,"New York, New York, USA",greenhouse,https://careers.datadoghq.com/detail/8094854/?gh_jid=8094854,2026-07-31T03:41:24-04:00
0,scoring failed,"Staff Product Manager, Observability Data Platforms",datadog,"New York, New York, USA",greenhouse,https://careers.datadoghq.com/detail/8065187/?gh_jid=8065187,2026-07-28T05:41:06-04:00
0,scoring failed,Staff Software Engineer,datadog,"New York, New York, USA",greenhouse,https://careers.datadoghq.com/detail/3210217/?gh_jid=3210217,2026-07-28T05:41:06-04:00
0,scoring failed,Staff Software Engineer - Corporate Development,datadog,"New York, New York, USA",greenhouse,https://careers.datadoghq.com/detail/8105372/?gh_jid=8105372,2026-08-06T11:57:22-04:00
0,scoring failed,Staff Software Engineer - Corporate Development,datadog,"San Francisco, California, USA",greenhouse,https://careers.datadoghq.com/detail/8094106/?gh_jid=8094106,2026-08-06T11:57:22-04:00
0,scoring failed,Staff Software Engineer - Logs Management,datadog,"New York, New York, USA",greenhouse,https://careers.datadoghq.com/detail/7635298/?gh_jid=7635298,2026-07-28T05:41:06-04:00
0,scoring failed,Staff Software Engineer - Logs Observability Pipelines,datadog,"New York, New York, USA",greenhouse,https://careers.datadoghq.com/detail/7743369/?gh_jid=7743369,2026-07-28T05:41:06-04:00
0,scoring failed,Staff Software Engineer - ML Observability,datadog,"Boston, Massachusetts, USA; New York, New York, USA",greenhouse,https://careers.datadoghq.com/detail/7107437/?gh_jid=7107437,2026-07-28T05:41:06-04:00
0,scoring failed,Staff Software Engineer - Security Agent,datadog,"France, Remote; Germany, Remote; Ireland, Remote; Italy, Remote; Spain, Remote",greenhouse,https://careers.datadoghq.com/detail/8007598/?gh_jid=8007598,2026-07-28T05:41:06-04:00
0,scoring failed,Staff Software Engineer - Security Agent,datadog,"Paris, France",greenhouse,https://careers.datadoghq.com/detail/8007589/?gh_jid=8007589,2026-07-28T05:41:06-04:00
0,scoring failed,Staff Software Engineer - Security Agent,datadog,"Portugal, Remote",greenhouse,https://careers.datadoghq.com/detail/8007606/?gh_jid=8007606,2026-07-28T05:41:06-04:00
0,scoring failed,"Staff Visual Designer, Design Lab",datadog,"New York, New York, USA",greenhouse,https://careers.datadoghq.com/detail/7496207/?gh_jid=7496207,2026-07-28T05:41:06-04:00
0,scoring failed,Strategic Account Executive,datadog,"District of Columbia, USA, Remote; Maryland, USA, Remote; Virginia, USA, Remote",greenhouse,https://careers.datadoghq.com/detail/7057036/?gh_jid=7057036,2026-07-28T05:41:06-04:00
0,scoring failed,Strategic Account Executive,datadog,"Singapore, Singapore",greenhouse,https://careers.datadoghq.com/detail/7439145/?gh_jid=7439145,2026-07-28T05:41:06-04:00
0,scoring failed,Strategic Account Executive,datadog,"Mexico City, Mexico",greenhouse,https://careers.datadoghq.com/detail/7131396/?gh_jid=7131396,2026-08-06T11:18:03-04:00
0,scoring failed,Strategic Account Executive,datadog,"New York, New York, USA",greenhouse,https://careers.datadoghq.com/detail/7131386/?gh_jid=7131386,2026-08-06T11:46:57-04:00
0,scoring failed,Strategic Account Executive,datadog,"North Carolina, USA, Remote; South Carolina, USA, Remote",greenhouse,https://careers.datadoghq.com/detail/7131363/?gh_jid=7131363,2026-07-28T05:41:06-04:00
0,scoring failed,Strategic Account Executive,datadog,"Seoul, South Korea",greenhouse,https://careers.datadoghq.com/detail/7142205/?gh_jid=7142205,2026-08-06T11:55:01-04:00
0,scoring failed,Strategic Account Executive,datadog,"Jakarta, Indonesia",greenhouse,https://careers.datadoghq.com/detail/7131726/?gh_jid=7131726,2026-08-06T11:45:59-04:00
0,scoring failed,Strategic Account Executive,datadog,"Texas, USA, Remote",greenhouse,https://careers.datadoghq.com/detail/7134079/?gh_jid=7134079,2026-08-06T15:55:59-04:00
0,scoring failed,Strategic Account Executive,datadog,"Boston, Massachusetts, USA",greenhouse,https://careers.datadoghq.com/detail/7117086/?gh_jid=7117086,2026-07-28T05:41:06-04:00
0,scoring failed,Strategic Account Executive,datadog,"Chile, Remote",greenhouse,https://careers.datadoghq.com/detail/7131404/?gh_jid=7131404,2026-07-28T05:41:06-04:00
0,scoring failed,Strategic Account Executive,datadog,"Sao Paulo, Brazil",greenhouse,https://careers.datadoghq.com/detail/7055008/?gh_jid=7055008,2026-08-06T11:34:16-04:00
0,scoring failed,Strategic Account Executive,datadog,"Canada, Remote",greenhouse,https://careers.datadoghq.com/detail/6522865/?gh_jid=6522865,2026-07-28T05:41:06-04:00
0,scoring failed,Strategic Account Executive,datadog,"Georgia, USA, Remote; Tennessee, USA, Remote",greenhouse,https://careers.datadoghq.com/detail/6522720/?gh_jid=6522720,2026-07-28T05:41:06-04:00
0,scoring failed,Strategic Account Executive,datadog,"Florida, USA, Remote",greenhouse,https://careers.datadoghq.com/detail/6242929/?gh_jid=6242929,2026-07-28T05:41:06-04:00
0,scoring failed,Strategic Account Executive (FED),datadog,"Canberra, Australia",greenhouse,https://careers.datadoghq.com/detail/7645709/?gh_jid=7645709,2026-08-06T11:23:24-04:00
0,scoring failed,Strategic Account Executive (Hong Kong Market),datadog,"Singapore, Singapore",greenhouse,https://careers.datadoghq.com/detail/7442122/?gh_jid=7442122,2026-08-03T05:17:47-04:00
0,scoring failed,Strategic Account Executive (Iberia),datadog,"Madrid, Spain",greenhouse,https://careers.datadoghq.com/detail/6572400/?gh_jid=6572400,2026-08-07T04:14:38-04:00
0,scoring failed,Strategic Account Executive - Paris,datadog,"Paris, France",greenhouse,https://careers.datadoghq.com/detail/7101117/?gh_jid=7101117,2026-08-06T11:11:42-04:00
0,scoring failed,"Strategic Account Executive, Public Sector Japan, FED",datadog,"Tokyo, Japan",greenhouse,https://careers.datadoghq.com/detail/7439569/?gh_jid=7439569,2026-08-06T11:45:29-04:00
0,scoring failed,"Strategic Account Executive, Public Sector Japan, FED",datadog,"Tokyo, Japan",greenhouse,https://careers.datadoghq.com/detail/7439149/?gh_jid=7439149,2026-08-06T11:45:29-04:00
0,scoring failed,"Strategic Account Executive, Public Sector Japan, SLED",datadog,"Tokyo, Japan",greenhouse,https://careers.datadoghq.com/detail/7439152/?gh_jid=7439152,2026-08-06T11:10:39-04:00
0,scoring failed,"Strategic Account Executive, Public Sector Japan, SLED",datadog,"Tokyo, Japan",greenhouse,https://careers.datadoghq.com/detail/7439573/?gh_jid=7439573,2026-08-06T11:10:39-04:00
0,scoring failed,Strategic Account Executive (Rome - Italy),datadog,"Rome, Italy",greenhouse,https://careers.datadoghq.com/detail/5742916/?gh_jid=5742916,2026-08-06T11:16:21-04:00
0,scoring failed,Strategic Account Executive (Saudi Arabia),datadog,"Riyadh, Saudi Arabia",greenhouse,https://careers.datadoghq.com/detail/7338800/?gh_jid=7338800,2026-07-28T05:41:06-04:00
0,scoring failed,Strategic Account Executive (SLED),datadog,"Boston, Massachusetts, USA; New York, New York, USA",greenhouse,https://careers.datadoghq.com/detail/7314667/?gh_jid=7314667,2026-07-28T05:41:06-04:00
0,scoring failed,Strategic Account Executive (SLED),datadog,"Texas, USA, Remote",greenhouse,https://careers.datadoghq.com/detail/7453034/?gh_jid=7453034,2026-07-28T05:41:06-04:00
0,scoring failed,Strategic Account Executive (SLED),datadog,"Kansas, USA, Remote; Missouri, USA, Remote; Washington, USA, Remote",greenhouse,https://careers.datadoghq.com/detail/6430945/?gh_jid=6430945,2026-07-28T05:41:06-04:00
0,scoring failed,Strategic Account Executive (SLED),datadog,"Sydney, Australia",greenhouse,https://careers.datadoghq.com/detail/8043036/?gh_jid=8043036,2026-08-06T11:40:30-04:00
0,scoring failed,Strategic Account Executive (UKI),datadog,"London, United Kingdom",greenhouse,https://careers.datadoghq.com/detail/5622381/?gh_jid=5622381,2026-08-06T11:48:04-04:00
